ID,Food Name,Category,kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,fiber_g_100g,sugars_g_100g,sodium_mg_100g
5271,Creamy Cod,Fish,136,18.5,0.4,11.8,0.0,0.1,58,0.93,0.02,1.18
5272,Creamy Potato Chips,Snack,364,8.5,58.4,24.9,3.0,14.1,792,0.42,2.92,2.49
5273,Tender Peas,Legume,161,9.0,16.5,1.2,5.8,1.0,2,0.45,0.82,0.12
5274,Roasted Almonds,Nut/Seed,536,12.9,19.3,54.8,10.8,4.8,3,0.65,0.97,5.48
5275,Grilled Cottage Cheese,Dairy,154,22.3,5.3,17.4,0.0,16.7,85,1.11,0.27,1.74
5276,Zesty Peas,Legume,143,11.4,21.2,1.3,6.1,1.5,3,0.57,1.06,0.13
5277,Roasted Ketchup,Condiment,163,1.1,22.0,35.4,0.7,1.8,665,0.06,1.1,3.54
5278,Fresh Shrimp,Fish,93,22.2,0.1,9.9,0.1,0.4,113,1.11,0.01,0.99
5279,Golden Pretzels,Snack,352,7.8,56.1,25.2,4.7,16.0,853,0.39,2.81,2.52
5280,Tender Turkey,Meat,291,17.7,0.6,20.3,0.1,0.0,58,0.89,0.03,2.03
5281,Glazed Pretzels,Snack,387,7.6,62.3,23.5,1.1,6.9,385,0.38,3.11,2.35
5282,Whole Lentils,Legume,161,7.7,22.0,1.0,5.3,2.8,10,0.39,1.1,0.1
5283,Hearty Lamb,Meat,256,21.3,1.0,20.4,0.1,0.4,59,1.06,0.05,2.04
5284,Glazed Cashews,Nut/Seed,586,19.2,9.1,41.4,8.5,3.6,1,0.96,0.45,4.14
5285,Golden Mayonnaise,Condiment,154,1.0,14.1,23.5,1.1,19.5,259,0.05,0.7,2.35
5286,Roasted Milk,Dairy,184,27.9,7.8,11.6,0.1,12.3,744,1.4,0.39,1.16
5287,Spiced Banana,Fruit,80,0.2,13.9,0.8,1.1,12.3,4,0.01,0.7,0.08
5288,Toasted Baguette,Bakery,283,11.3,40.4,5.2,4.0,11.6,211,0.57,2.02,0.52
5289,Tender Donut,Bakery,236,11.9,62.8,13.1,6.1,4.0,535,0.59,3.14,1.31
5290,Spiced Potato Chips,Snack,447,7.2,57.1,33.9,1.1,13.2,663,0.36,2.85,3.39
5291,Smoked Bread,Bakery,330,8.9,56.2,16.0,1.3,12.8,766,0.45,2.81,1.6
5292,Fresh Hot Sauce,Condiment,196,3.1,22.8,16.8,0.9,9.5,1655,0.15,1.14,1.68
5293,Crispy Skyr,Dairy,153,13.0,24.7,6.3,0.1,13.9,670,0.65,1.23,0.63
5294,Spiced Cottage Cheese,Dairy,153,13.2,23.2,29.3,0.1,22.7,35,0.66,1.16,2.93
5295,Whole Soybeans,Legume,121,7.2,20.8,0.7,6.9,0.8,4,0.36,1.04,0.07
5296,Crispy Croissant,Bakery,352,10.4,53.1,9.4,4.7,7.0,267,0.52,2.66,0.94
5297,Whole Cod,Fish,97,23.9,0.8,6.3,0.2,0.3,51,1.19,0.04,0.63
5298,Roasted Apple Juice,Beverage,34,0.9,18.0,0.4,0.9,13.6,20,0.04,0.9,0.04
5299,Golden Yogurt,Dairy,301,11.0,21.4,9.3,0.0,11.4,476,0.55,1.07,0.93
5300,Zesty Yogurt,Dairy,236,3.0,10.0,0.1,0.1,1.6,63,0.15,0.5,0.01
5301,Zesty Almonds,Nut/Seed,637,25.5,13.5,56.0,7.0,7.9,5,1.27,0.68,5.6
5302,Glazed Soybeans,Legume,117,7.9,24.3,1.0,5.2,0.8,5,0.4,1.22,0.1
5303,Tender Cream,Dairy,77,8.8,30.9,7.6,0.2,22.1,59,0.44,1.54,0.76
5304,Roasted Grape,Fruit,32,0.5,12.9,0.8,2.4,12.2,4,0.03,0.65,0.08
5305,Roasted Mango,Fruit,60,1.3,7.1,0.5,3.6,5.3,0,0.07,0.35,0.05
5306,Fresh Pork,Meat,286,30.0,0.6,10.4,0.1,0.4,63,1.5,0.03,1.04
5307,Toasted Bagel,Bakery,328,10.1,65.7,5.3,5.4,23.6,506,0.51,3.29,0.53
5308,Hearty Wheat Pasta,Grain,367,13.9,71.6,2.1,4.7,4.8,3,0.7,3.58,0.21
5309,Roasted Zucchini,Vegetable,52,1.1,10.6,0.4,2.0,5.9,29,0.06,0.53,0.04
5310,Glazed Peas,Legume,176,8.5,20.8,1.5,10.1,0.9,11,0.42,1.04,0.15
5311,Crispy Sunflower Seeds,Nut/Seed,640,22.9,21.7,48.3,11.8,7.5,2,1.15,1.08,4.83
5312,Crispy Milk,Dairy,119,11.8,26.3,29.1,0.1,16.1,690,0.59,1.31,2.91
5313,Creamy Sausage,Meat,265,25.4,0.5,17.3,0.1,0.4,72,1.27,0.03,1.73
5314,Whole Spinach,Vegetable,45,2.1,5.0,0.2,4.0,2.2,18,0.11,0.25,0.02
5315,Hearty Pretzels,Snack,480,9.2,44.9,25.6,1.6,26.6,421,0.46,2.25,2.56
5316,Whole Bulgur,Grain,257,8.9,46.2,4.7,4.7,3.3,6,0.45,2.31,0.47
5317,Grilled Kefir,Dairy,376,3.1,32.0,7.0,0.0,28.1,175,0.15,1.6,0.7
5318,Grilled Black Beans,Legume,151,8.3,21.8,1.1,10.8,2.5,6,0.42,1.09,0.11
5319,Crispy Ham,Meat,237,23.7,1.0,10.0,0.1,0.4,82,1.19,0.05,1.0
5320,Organic Lamb,Meat,162,22.0,0.8,20.8,0.1,0.3,79,1.1,0.04,2.08
5321,Zesty Crackers,Snack,547,8.8,50.2,29.8,2.0,21.9,641,0.44,2.51,2.98
5322,Roasted Pork,Meat,156,20.9,0.0,8.8,0.0,0.5,51,1.04,0.0,0.88
5323,Golden Salad Dressing,Condiment,372,1.3,4.3,22.1,1.5,5.1,2289,0.07,0.21,2.21
5324,Crispy Quinoa,Grain,247,6.2,65.4,5.4,6.5,4.6,7,0.31,3.27,0.54
5325,Whole Zucchini,Vegetable,56,2.7,10.1,0.5,1.7,2.5,24,0.14,0.51,0.05
5326,Whole Turkey,Meat,312,28.0,0.4,22.6,0.0,0.3,66,1.4,0.02,2.26
5327,Golden Yogurt,Dairy,112,20.6,25.3,34.6,0.1,2.6,777,1.03,1.27,3.46
5328,Crispy Tomato,Vegetable,47,1.3,7.5,0.4,2.4,3.4,37,0.07,0.38,0.04
5329,Organic Pepper,Vegetable,48,1.0,4.8,0.3,4.9,4.3,12,0.05,0.24,0.03
5330,Toasted Trail Mix,Snack,458,6.5,47.2,22.1,1.3,29.8,264,0.33,2.36,2.21
5331,Whole Millet,Grain,324,9.6,55.1,4.6,7.9,3.8,0,0.48,2.75,0.46
5332,Organic Skyr,Dairy,220,13.5,4.3,4.9,0.1,19.4,621,0.68,0.21,0.49
5333,Zesty Donut,Bakery,284,7.3,47.1,8.0,6.9,16.9,445,0.36,2.35,0.8
5334,Organic Skyr,Dairy,64,11.8,20.6,1.9,0.2,10.9,762,0.59,1.03,0.19
5335,Creamy Grape,Fruit,37,0.6,12.6,0.7,4.7,12.5,1,0.03,0.63,0.07
5336,Crispy Muffin,Bakery,273,9.4,47.2,9.9,5.0,3.8,313,0.47,2.36,0.99
5337,Tender Bread,Bakery,284,5.5,61.1,9.6,2.7,18.0,467,0.28,3.06,0.96
5338,Golden Ketchup,Condiment,279,4.9,6.4,7.9,2.0,9.0,1552,0.25,0.32,0.79
5339,Golden Pear,Fruit,59,1.0,20.0,0.1,5.1,12.8,1,0.05,1.0,0.01
5340,Fresh Orange Juice,Beverage,68,1.0,19.5,0.8,0.7,19.5,42,0.05,0.97,0.08
5341,Spiced Wheat Pasta,Grain,330,8.8,72.8,6.1,3.5,4.0,1,0.44,3.64,0.61
5342,Whole Donut,Bakery,236,8.1,62.6,11.0,3.0,13.0,519,0.4,3.13,1.1
5343,Smoked Peach,Fruit,43,0.4,10.7,0.4,2.8,5.4,5,0.02,0.53,0.04
5344,Roasted Water,Beverage,46,1.4,16.2,0.4,0.9,12.5,60,0.07,0.81,0.04
5345,Zesty Crackers,Snack,388,4.6,45.1,28.2,4.8,9.3,202,0.23,2.25,2.82
5346,Crispy Lentils,Legume,125,10.5,29.6,2.4,7.5,2.0,15,0.53,1.48,0.24
5347,Golden Trail Mix,Snack,438,9.1,67.8,17.3,1.6,28.9,526,0.45,3.39,1.73
5348,Spiced Donut,Bakery,272,8.2,60.4,13.5,4.9,8.2,697,0.41,3.02,1.35
5349,Spiced Hot Sauce,Condiment,330,1.1,1.2,8.5,0.8,4.6,1985,0.06,0.06,0.85
5350,Glazed Tomato,Vegetable,41,1.6,4.0,0.5,4.5,4.1,16,0.08,0.2,0.05
5351,Whole Peach,Fruit,65,0.6,8.4,0.4,4.4,14.7,1,0.03,0.42,0.04
5352,Crispy Berry Mix,Fruit,33,0.8,21.4,0.6,4.1,14.5,4,0.04,1.07,0.06
5353,Smoked Tuna,Fish,132,23.1,0.3,7.9,0.0,0.4,57,1.16,0.01,0.79
5354,Glazed Bulgur,Grain,342,9.0,46.6,2.3,9.6,0.8,6,0.45,2.33,0.23
5355,Whole Yogurt,Dairy,151,15.9,6.6,17.1,0.1,3.6,623,0.8,0.33,1.71
5356,Creamy Tuna,Fish,107,19.5,0.1,7.5,0.1,0.3,102,0.97,0.01,0.75
5357,Grilled Turkey,Meat,143,18.1,0.0,15.0,0.0,0.5,96,0.91,0.0,1.5
5358,Fresh Croissant,Bakery,304,9.5,37.9,15.8,6.6,11.7,227,0.47,1.9,1.58
5359,Zesty Cheese,Dairy,304,24.0,10.7,5.2,0.0,13.9,679,1.2,0.53,0.52
5360,Grilled Chocolate Bar,Snack,351,6.0,45.1,27.3,5.4,29.1,422,0.3,2.25,2.73
5361,Hearty Tomato,Vegetable,37,1.5,3.7,0.3,2.6,2.6,15,0.07,0.18,0.03
5362,Grilled Pineapple,Fruit,51,0.5,14.5,0.3,1.7,7.5,4,0.03,0.72,0.03
5363,Zesty Lamb,Meat,141,17.0,1.4,11.9,0.0,0.3,70,0.85,0.07,1.19
5364,Creamy Mackerel,Fish,138,25.5,0.7,11.9,0.1,0.1,103,1.27,0.03,1.19
5365,Spiced Kiwi,Fruit,49,0.7,20.2,0.7,3.6,11.4,1,0.03,1.01,0.07
5366,Glazed Cauliflower,Vegetable,20,2.3,11.9,0.6,5.4,2.3,17,0.11,0.59,0.06
5367,Grilled Cashews,Nut/Seed,538,21.5,10.0,54.2,11.7,3.7,1,1.07,0.5,5.42
5368,Hearty Bread,Bakery,373,9.2,69.9,14.8,3.8,22.7,469,0.46,3.5,1.48
5369,Grilled Chocolate Bar,Snack,410,9.3,54.0,23.1,1.1,15.5,579,0.47,2.7,2.31
5370,Glazed Farro,Grain,333,8.3,66.8,4.3,9.2,1.5,4,0.42,3.34,0.43
5371,Golden Cream,Dairy,158,23.7,27.7,31.5,0.1,21.9,356,1.19,1.39,3.15
5372,Golden Pineapple,Fruit,52,1.3,18.2,0.4,4.4,15.2,3,0.07,0.91,0.04
5373,Spiced Iced Tea,Beverage,9,0.7,14.2,0.5,0.8,2.9,0,0.03,0.71,0.05
5374,Smoked Skyr,Dairy,248,5.7,18.7,9.5,0.1,23.1,420,0.29,0.93,0.95
5375,Creamy Pistachios,Nut/Seed,603,14.8,10.2,51.8,8.8,5.0,1,0.74,0.51,5.18
5376,Roasted Cauliflower,Vegetable,37,2.3,7.4,0.4,4.6,5.3,38,0.11,0.37,0.04
5377,Spiced Kefir,Dairy,157,3.4,21.7,19.6,0.1,10.2,319,0.17,1.08,1.96
5378,Tender Kale,Vegetable,21,2.4,3.2,0.5,5.5,5.8,20,0.12,0.16,0.05
5379,Roasted Cucumber,Vegetable,55,0.8,4.0,0.1,5.2,6.0,23,0.04,0.2,0.01
5380,Fresh Apple Juice,Beverage,44,0.5,3.6,0.5,0.0,5.3,42,0.03,0.18,0.05
5381,Crispy Couscous,Grain,310,10.1,66.2,4.8,6.3,2.5,2,0.51,3.31,0.48
5382,Organic Carrot,Vegetable,38,1.4,7.7,0.3,2.6,2.7,35,0.07,0.39,0.03
5383,Fresh Pork,Meat,193,29.7,0.8,14.7,0.1,0.3,84,1.48,0.04,1.47
5384,Roasted Berry Mix,Fruit,40,0.5,8.8,0.5,4.0,10.0,4,0.03,0.44,0.05
5385,Crispy Cod,Fish,108,19.2,0.6,8.0,0.1,0.3,80,0.96,0.03,0.8
5386,Fresh Pistachios,Nut/Seed,650,19.3,22.2,40.6,5.1,4.7,1,0.97,1.11,4.06
5387,Spiced Sausage,Meat,173,20.4,0.2,9.8,0.1,0.4,56,1.02,0.01,0.98
5388,Whole Pineapple,Fruit,77,1.3,18.0,0.7,4.5,7.2,4,0.07,0.9,0.07
5389,Smoked Ham,Meat,130,19.7,1.1,10.4,0.2,0.1,92,0.98,0.06,1.04
5390,Zesty Orange,Fruit,78,1.0,17.3,0.7,3.0,17.9,2,0.05,0.86,0.07
5391,Zesty Cashews,Nut/Seed,566,24.7,17.6,61.5,6.2,5.1,1,1.23,0.88,6.15
5392,Creamy Sunflower Seeds,Nut/Seed,584,19.7,8.0,57.6,8.6,1.1,6,0.98,0.4,5.76
5393,Spiced Trail Mix,Snack,485,8.1,46.5,33.9,6.0,12.1,653,0.4,2.33,3.39
5394,Spiced Walnuts,Nut/Seed,656,15.0,18.5,46.7,13.6,3.4,4,0.75,0.93,4.67
5395,Crispy Granola Bar,Snack,393,7.5,49.7,16.2,2.1,11.7,644,0.38,2.49,1.62
5396,Hearty Sausage,Meat,246,25.2,0.9,22.9,0.1,0.4,69,1.26,0.04,2.29
5397,Glazed Navy Beans,Legume,135,11.1,21.5,0.8,10.3,0.7,13,0.55,1.07,0.08
5398,Organic Soy Sauce,Condiment,50,4.3,2.9,19.0,2.1,9.4,995,0.21,0.14,1.9
5399,Creamy Trail Mix,Snack,513,6.4,56.1,24.5,2.2,5.9,349,0.32,2.81,2.45
5400,Spiced Walnuts,Nut/Seed,586,23.1,14.4,56.5,6.0,2.3,9,1.16,0.72,5.65
5401,Organic Ketchup,Condiment,335,3.3,22.6,41.0,2.5,24.1,426,0.16,1.13,4.1
5402,Grilled Pineapple,Fruit,54,0.3,10.7,0.5,5.5,13.6,2,0.01,0.53,0.05
5403,Golden Barley,Grain,372,6.5,68.6,1.8,5.8,4.2,8,0.33,3.43,0.18
5404,Zesty Cashews,Nut/Seed,554,20.0,23.9,62.5,9.7,5.5,9,1.0,1.19,6.25
5405,Spiced Kidney Beans,Legume,127,9.3,22.5,1.3,9.0,2.8,13,0.47,1.12,0.13
5406,Grilled Mayonnaise,Condiment,152,3.4,24.1,23.8,1.7,17.4,302,0.17,1.21,2.38
5407,Tender Pretzels,Snack,378,6.2,50.2,16.3,2.9,16.1,600,0.31,2.51,1.63
5408,Hearty Kefir,Dairy,130,9.4,33.1,21.7,0.1,25.8,83,0.47,1.66,2.17
5409,Toasted Croissant,Bakery,278,10.1,37.4,10.7,1.8,19.7,255,0.51,1.87,1.07
5410,Spiced Ketchup,Condiment,26,4.3,24.0,17.6,1.8,9.0,1333,0.21,1.2,1.76
5411,Smoked Mango,Fruit,51,0.6,17.4,0.3,4.1,7.5,2,0.03,0.87,0.03
5412,Fresh Chickpeas,Legume,136,11.4,28.1,1.4,6.6,2.9,8,0.57,1.41,0.14
5413,Fresh Potato Chips,Snack,486,8.8,56.7,23.0,3.9,23.8,652,0.44,2.83,2.3
5414,Tender Baguette,Bakery,304,6.1,61.4,6.0,7.0,17.4,289,0.3,3.07,0.6
5415,Glazed Soy Sauce,Condiment,210,1.9,20.3,24.9,0.3,8.1,466,0.1,1.02,2.49
5416,Hearty Peanuts,Nut/Seed,633,25.5,11.6,62.2,12.8,3.6,4,1.27,0.58,6.22
5417,Organic Pistachios,Nut/Seed,578,22.9,15.8,57.3,13.5,5.5,8,1.15,0.79,5.73
5418,Tender Pinto Beans,Legume,164,11.1,18.0,1.0,7.3,2.3,7,0.55,0.9,0.1
5419,Roasted Kidney Beans,Legume,142,10.5,15.7,2.3,11.1,1.3,3,0.53,0.78,0.23
5420,Glazed Pepper,Vegetable,35,1.3,5.5,0.4,4.0,2.8,25,0.07,0.28,0.04
5421,Tender Black Beans,Legume,153,7.7,19.0,0.7,6.2,0.6,2,0.39,0.95,0.07
5422,Zesty Sausage,Meat,169,25.6,1.3,19.7,0.1,0.2,56,1.28,0.07,1.97
5423,Roasted Kidney Beans,Legume,176,10.8,23.1,2.8,9.6,1.6,2,0.54,1.16,0.28
5424,Hearty Soybeans,Legume,155,9.3,23.8,0.5,11.4,2.7,8,0.47,1.19,0.05
5425,Golden Chicken Breast,Meat,296,19.2,1.4,7.3,0.1,0.2,82,0.96,0.07,0.73
5426,Glazed Cornmeal,Grain,276,12.1,54.4,7.4,7.3,2.1,9,0.6,2.72,0.74
5427,Crispy Wheat Pasta,Grain,348,10.9,69.3,1.7,4.5,1.5,0,0.55,3.46,0.17
5428,Crispy Kefir,Dairy,210,12.4,20.1,26.4,0.1,24.6,456,0.62,1.01,2.64
5429,Smoked Orange Juice,Beverage,44,1.4,10.0,0.5,0.1,6.3,29,0.07,0.5,0.05
5430,Toasted Croissant,Bakery,351,7.9,56.3,17.1,7.4,9.5,432,0.4,2.81,1.71
5431,Hearty Pumpkin Seeds,Nut/Seed,669,18.2,21.1,41.5,9.5,6.1,4,0.91,1.06,4.15
5432,Grilled Milk,Dairy,60,25.7,26.4,2.2,0.0,17.0,175,1.28,1.32,0.22
5433,Toasted Orange Juice,Beverage,54,0.4,8.0,0.8,0.1,16.2,40,0.02,0.4,0.08
5434,Hearty Milk,Dairy,405,13.5,33.3,27.6,0.0,17.6,74,0.68,1.66,2.76
5435,Golden Muffin,Bakery,419,6.6,40.1,17.7,2.6,14.2,228,0.33,2.0,1.77
5436,Toasted Iced Tea,Beverage,67,1.3,19.3,0.9,0.4,0.9,35,0.07,0.97,0.09
5437,Glazed Baguette,Bakery,409,5.6,47.5,12.1,6.4,8.3,240,0.28,2.38,1.21
5438,Glazed Black Beans,Legume,138,9.2,29.3,2.2,9.2,1.9,4,0.46,1.47,0.22
5439,Roasted Pistachios,Nut/Seed,553,16.0,22.1,47.9,5.1,2.5,7,0.8,1.1,4.79
5440,Fresh Trout,Fish,121,24.3,0.1,9.9,0.1,0.1,109,1.22,0.01,0.99
5441,Creamy Cottage Cheese,Dairy,298,8.0,13.1,3.0,0.1,24.6,38,0.4,0.66,0.3
5442,Toasted Barley,Grain,255,12.0,75.8,5.2,7.5,2.8,6,0.6,3.79,0.52
5443,Spiced Soda,Beverage,48,1.1,8.1,0.2,0.8,14.0,28,0.06,0.4,0.02
5444,Roasted Muffin,Bakery,388,10.3,54.5,13.8,2.5,13.2,550,0.52,2.73,1.38
5445,Glazed Oats,Grain,338,9.1,65.3,3.0,3.6,3.2,2,0.45,3.26,0.3
5446,Toasted Ketchup,Condiment,45,0.1,5.2,30.6,1.5,9.7,1309,0.01,0.26,3.06
5447,Whole Farro,Grain,334,9.3,67.9,5.7,9.0,4.8,6,0.47,3.4,0.57
5448,Spiced Lentils,Legume,172,11.8,22.3,0.7,11.0,2.6,12,0.59,1.11,0.07
5449,Crispy Orange Juice,Beverage,47,1.1,0.7,0.5,0.9,15.4,29,0.06,0.03,0.05
5450,Zesty Rice,Grain,344,12.4,57.2,4.6,3.6,2.0,5,0.62,2.86,0.46
5451,Tender Berry Mix,Fruit,64,1.3,13.4,0.3,1.1,11.7,1,0.07,0.67,0.03
5452,Zesty Chickpeas,Legume,115,8.7,17.9,2.5,11.9,1.8,14,0.43,0.89,0.25
5453,Toasted Lentils,Legume,135,11.5,27.7,1.6,5.1,1.6,12,0.57,1.39,0.16
5454,Zesty Pretzels,Snack,418,9.8,65.4,32.4,1.2,8.0,555,0.49,3.27,3.24
5455,Spiced Navy Beans,Legume,163,8.8,28.9,2.5,11.3,1.1,12,0.44,1.44,0.25
5456,Toasted Muffin,Bakery,400,6.6,55.0,12.9,2.1,7.7,372,0.33,2.75,1.29
5457,Spiced Muffin,Bakery,416,10.4,41.8,4.0,6.6,15.0,290,0.52,2.09,0.4
5458,Tender Mustard,Condiment,133,1.3,23.2,41.8,0.9,7.5,1321,0.07,1.16,4.18
5459,Smoked Potato Chips,Snack,516,8.4,44.7,25.5,2.9,13.5,858,0.42,2.24,2.55
5460,Hearty Cauliflower,Vegetable,28,2.9,7.3,0.1,3.9,4.9,40,0.14,0.36,0.01
5461,Golden Donut,Bakery,417,6.9,54.9,10.1,6.8,16.2,474,0.35,2.75,1.01
5462,Golden Pretzels,Snack,534,6.5,69.3,22.8,5.5,7.8,809,0.33,3.46,2.28
5463,Whole Beet,Vegetable,26,3.0,4.3,0.3,4.5,5.1,24,0.15,0.21,0.03
5464,Smoked Trail Mix,Snack,432,7.7,53.1,20.1,3.3,29.4,233,0.39,2.66,2.01
5465,Hearty Sardines,Fish,189,29.0,0.3,13.2,0.1,0.0,94,1.45,0.01,1.32
5466,Grilled Tuna,Fish,151,29.2,0.3,5.2,0.1,0.2,109,1.46,0.01,0.52
5467,Smoked Soybeans,Legume,115,8.1,29.0,1.8,10.1,1.7,6,0.4,1.45,0.18
5468,Whole Bagel,Bakery,357,8.9,68.7,16.9,2.8,12.5,799,0.45,3.44,1.69
5469,Whole Chicken Breast,Meat,237,20.3,0.9,6.0,0.2,0.4,75,1.02,0.04,0.6
5470,Spiced Water,Beverage,16,0.3,20.0,0.7,0.5,13.5,14,0.01,1.0,0.07
5471,Grilled Cream,Dairy,107,26.1,31.4,28.5,0.2,2.7,147,1.31,1.57,2.85
5472,Hearty Peanuts,Nut/Seed,590,22.1,6.1,58.9,9.1,7.2,7,1.1,0.3,5.89
5473,Smoked Pretzels,Snack,384,9.9,44.4,31.7,4.5,17.7,722,0.49,2.22,3.17
5474,Roasted Cornmeal,Grain,310,7.3,68.1,5.5,4.2,1.8,8,0.36,3.4,0.55
5475,Golden Soy Sauce,Condiment,42,4.7,25.9,16.0,0.1,17.6,1992,0.24,1.29,1.6
5476,Crispy Iced Tea,Beverage,27,0.7,11.0,0.9,0.8,2.1,3,0.03,0.55,0.09
5477,Whole Chickpeas,Legume,174,7.7,27.6,1.5,8.5,2.2,11,0.39,1.38,0.15
5478,Spiced Mayonnaise,Condiment,219,0.8,12.2,44.0,1.1,23.0,2292,0.04,0.61,4.4
5479,Glazed Orange Juice,Beverage,30,0.2,18.0,0.9,0.1,17.5,46,0.01,0.9,0.09
5480,Fresh Pineapple,Fruit,82,1.3,17.5,0.6,2.3,15.0,1,0.07,0.88,0.06
5481,Creamy Water,Beverage,60,0.4,11.9,0.3,0.8,14.6,37,0.02,0.59,0.03
5482,Tender Sardines,Fish,106,29.0,0.5,7.6,0.0,0.1,63,1.45,0.03,0.76
5483,Whole Donut,Bakery,409,5.4,58.8,9.5,6.2,19.0,562,0.27,2.94,0.95
5484,Tender Water,Beverage,1,1.4,15.1,0.4,0.6,15.7,36,0.07,0.76,0.04
5485,Zesty Pork,Meat,210,21.6,0.8,18.1,0.1,0.4,63,1.08,0.04,1.81
5486,Hearty Peanuts,Nut/Seed,586,23.2,19.4,48.8,11.5,2.4,9,1.16,0.97,4.88
5487,Tender Bulgur,Grain,290,8.8,71.5,2.7,9.7,2.2,9,0.44,3.58,0.27
5488,Zesty Banana,Fruit,88,0.5,8.1,0.4,3.9,8.3,4,0.03,0.4,0.04
5489,Glazed Zucchini,Vegetable,38,0.9,5.3,0.3,3.7,1.9,11,0.04,0.27,0.03
5490,Organic Salad Dressing,Condiment,234,0.4,17.1,19.8,0.5,14.6,1532,0.02,0.86,1.98
5491,Whole Turkey,Meat,308,22.5,0.1,19.1,0.0,0.5,96,1.12,0.01,1.91
5492,Organic Baguette,Bakery,302,8.1,69.2,15.3,3.4,18.4,220,0.4,3.46,1.53
5493,Grilled Black Beans,Legume,123,10.4,21.1,2.2,6.0,2.2,3,0.52,1.06,0.22
5494,Whole Pistachios,Nut/Seed,663,25.2,15.7,53.8,8.2,1.5,5,1.26,0.78,5.38
5495,Hearty Potato Chips,Snack,369,7.2,60.8,32.6,5.0,15.6,687,0.36,3.04,3.26
5496,Grilled Cucumber,Vegetable,41,0.9,9.9,0.5,5.2,2.9,6,0.04,0.49,0.05
5497,Smoked Banana,Fruit,79,1.4,13.2,0.2,5.9,12.9,3,0.07,0.66,0.02
5498,Spiced Peach,Fruit,74,0.7,16.5,0.4,4.4,13.8,5,0.03,0.82,0.04
5499,Golden Beef,Meat,281,27.8,0.5,10.1,0.1,0.2,95,1.39,0.03,1.01
5500,Grilled Potato Chips,Snack,557,5.8,49.1,18.2,3.5,24.6,485,0.29,2.46,1.82
5501,Organic Peanuts,Nut/Seed,619,12.7,8.3,63.6,9.2,5.0,6,0.64,0.42,6.36
5502,Creamy Pistachios,Nut/Seed,522,13.0,16.3,47.9,12.8,1.6,7,0.65,0.82,4.79
5503,Zesty Yogurt,Dairy,199,9.0,10.5,8.0,0.2,13.8,219,0.45,0.53,0.8
5504,Tender Water,Beverage,78,0.5,15.2,0.2,0.8,17.6,29,0.03,0.76,0.02
5505,Golden Millet,Grain,305,10.1,77.1,4.7,7.3,1.5,3,0.51,3.85,0.47
5506,Hearty Pumpkin Seeds,Nut/Seed,662,19.1,10.3,57.9,12.7,1.9,2,0.96,0.52,5.79
5507,Tender Pork,Meat,197,24.2,0.5,24.0,0.1,0.1,89,1.21,0.03,2.4
5508,Smoked Couscous,Grain,254,10.6,74.0,2.6,3.3,4.4,7,0.53,3.7,0.26
5509,Hearty Cream,Dairy,65,15.4,18.7,29.3,0.2,5.2,607,0.77,0.93,2.93
5510,Roasted Potato Chips,Snack,437,7.4,50.9,34.5,3.8,9.5,872,0.37,2.54,3.45
5511,Fresh Turkey,Meat,288,23.8,1.0,20.6,0.0,0.4,62,1.19,0.05,2.06
5512,Tender Milk,Dairy,307,24.1,19.0,15.7,0.0,26.7,139,1.21,0.95,1.57
5513,Toasted Chocolate Bar,Snack,382,8.1,62.4,34.5,3.3,16.5,349,0.4,3.12,3.45
5514,Tender BBQ Sauce,Condiment,10,1.8,25.5,20.0,1.1,8.6,285,0.09,1.27,2.0
5515,Fresh Almonds,Nut/Seed,658,24.2,24.7,59.8,8.7,7.5,9,1.21,1.23,5.98
5516,Whole Cucumber,Vegetable,36,1.5,3.0,0.6,2.8,5.1,37,0.07,0.15,0.06
5517,Fresh Pistachios,Nut/Seed,673,19.9,12.9,53.1,7.5,7.5,6,0.99,0.65,5.31
5518,Glazed Tuna,Fish,96,22.9,0.9,4.4,0.1,0.1,109,1.15,0.04,0.44
5519,Golden Grape,Fruit,39,1.4,14.5,0.1,4.7,16.6,1,0.07,0.72,0.01
5520,Zesty Cheese,Dairy,99,19.1,6.4,10.2,0.1,8.6,290,0.96,0.32,1.02
5521,Spiced Turkey,Meat,186,24.9,1.2,8.5,0.2,0.0,78,1.24,0.06,0.85
5522,Toasted Pear,Fruit,77,0.5,15.9,0.6,2.8,16.2,1,0.03,0.8,0.06
5523,Golden Water,Beverage,7,0.8,2.4,0.3,0.7,11.2,8,0.04,0.12,0.03
5524,Organic Berry Mix,Fruit,33,1.4,22.3,0.7,3.5,14.2,4,0.07,1.11,0.07
5525,Fresh Rice,Grain,354,9.4,49.8,2.0,6.1,1.8,4,0.47,2.49,0.2
5526,Spiced Cheese,Dairy,387,26.4,15.7,5.4,0.1,14.3,328,1.32,0.78,0.54
5527,Crispy Trout,Fish,183,29.8,0.8,5.0,0.0,0.3,100,1.49,0.04,0.5
5528,Smoked Crackers,Snack,560,7.7,48.0,29.6,2.5,21.1,740,0.39,2.4,2.96
5529,Organic Pork,Meat,292,24.5,0.4,22.9,0.1,0.2,76,1.23,0.02,2.29
5530,Organic Cauliflower,Vegetable,60,2.9,8.4,0.5,2.4,3.9,26,0.14,0.42,0.05
5531,Zesty Pineapple,Fruit,85,0.9,13.7,0.3,2.7,12.1,3,0.04,0.68,0.03
